venta_id,fecha,año,mes,trimestre,modelo,marca,tipo,segmento,precio_lista,precio_venta,descuento_pct,descuento_monto,precio_final,accesorios_monto,precio_total,costo_vehiculo,margen_bruto,margen_pct,ganancia_neta,vendedor,zona,senioridad,comision_vendedor,financiacion,origen_lead,permuta,valor_permuta,num_accesorios,dias_cierre,test_drive,rating_cliente,year_month,semana,dia_semana,es_fin_semana,precio_log,margen_log,tiene_descuento,tiene_accesorios,cierre_rapido,es_premium_luxury,revenue_total_log,segmento_num,ganancia_por_dia,pct_accesorios
VTA-02648,2024-06-02,2024,6,Q2,Peugeot 2008,Peugeot,SUV,Intermedio,11000000,11250000,2,225000,11025000,0,11025000,7900000,3125000,28.3,3125000,Joaquín Torres,Sur,Semi-Senior,300982,Cuotas 12x,Showroom,False,0,0,6,True,5,2024-06,22,Sunday,True,16.21567607000013,14.954945161152589,True,0,1,0,16.21567607000013,2,520833.0,0.0
VTA-03117,2024-06-02,2024,6,Q2,Volkswagen Amarok,Volkswagen,Pickup,Premium,22000000,21250000,2,425000,20825000,347053,21172053,15800000,5025000,24.1,5163821,Valentina Cruz,Este,Senior,742411,Cuotas 24x,Instagram,False,0,2,1,True,4,2024-06,22,Sunday,True,16.851664794036388,15.429936210914368,True,1,1,1,16.86819266249521,3,5163821.0,1.64
VTA-02535,2024-06-02,2024,6,Q2,Renault Sandero,Renault,Hatchback,Económico,4800000,4750000,3,142500,4607500,252577,4860077,3500000,1107500,24.0,1208530,Lucía Fernández,Norte,Semi-Senior,120947,Cuotas 24x,Showroom,False,0,2,3,False,5,2024-06,22,Sunday,True,15.343196185563531,13.917616683835558,True,1,1,0,15.396565045130602,1,402843.0,5.2
VTA-03308,2024-06-03,2024,6,Q2,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,11400000,3,342000,11058000,0,11058000,8200000,2858000,25.8,2858000,Valentina Cruz,Este,Senior,394218,Cuotas 12x,Web,False,0,0,13,False,4,2024-06,23,Monday,False,16.21866479631228,14.86563298736692,True,0,0,0,16.21866479631228,2,219846.0,0.0
VTA-01399,2024-06-03,2024,6,Q2,Peugeot 2008,Peugeot,SUV,Intermedio,11000000,10650000,5,532500,10117500,176668,10294168,7900000,2217500,21.9,2288167,Diego Romero,Centro,Junior,222585,Cuotas 24x,Referido,False,0,1,34,True,1,2024-06,23,Monday,False,16.129777254570797,14.611891444124057,True,1,0,0,16.147088176390557,2,67299.0,1.72
VTA-00028,2024-06-03,2024,6,Q2,BMW Serie 3,BMW,Sedán,Luxury,48000000,46000000,0,0,46000000,0,46000000,33600000,12400000,27.0,12400000,Joaquín Torres,Sur,Semi-Senior,1255800,Cuotas 12x,Instagram,True,19850000,0,12,True,5,2024-06,23,Monday,False,17.6441519761925,16.333207111220425,False,0,0,1,17.6441519761925,4,1033333.0,0.0
VTA-01451,2024-06-03,2024,6,Q2,Renault Duster,Renault,SUV,Intermedio,9800000,10200000,0,0,10200000,121746,10321746,7100000,3100000,30.4,3148698,Joaquín Torres,Sur,Semi-Senior,278460,Cuotas 24x,Showroom,True,2550000,1,7,True,4,2024-06,23,Monday,False,16.13789837629371,14.946912992035967,False,1,1,0,16.149763586636688,2,449814.0,1.18
VTA-02310,2024-06-03,2024,6,Q2,Honda Civic,Honda,Sedán,Premium,16000000,16100000,5,805000,15295000,87443,15382443,11400000,3895000,25.5,3929977,Paula Gómez,Centro,Senior,510088,Cuotas 36x,Instagram,False,0,1,5,True,5,2024-06,23,Monday,False,16.543036600947982,15.175204494026362,True,1,1,1,16.548737417089587,3,785995.0,0.57
VTA-02061,2024-06-03,2024,6,Q2,Renault Sandero,Renault,Hatchback,Económico,4800000,4800000,2,96000,4704000,218120,4922120,3500000,1204000,25.6,1291248,Valentina Cruz,Este,Senior,167698,Contado,Showroom,False,0,1,3,False,3,2024-06,23,Monday,False,15.36392398114561,14.001160735415343,True,1,1,0,15.40925009313361,1,430416.0,4.43
VTA-02619,2024-06-03,2024,6,Q2,Toyota Corolla,Toyota,Sedán,Intermedio,14500000,14500000,0,0,14500000,229552,14729552,10200000,4300000,29.7,4391820,Martín López,Oeste,Junior,290000,Contado,Llamada entrante,True,2350000,2,35,False,5,2024-06,23,Monday,False,16.489659276356317,15.274125813221904,False,1,0,0,16.505366441746176,2,125481.0,1.56
VTA-01169,2024-06-04,2024,6,Q2,Renault Duster,Renault,SUV,Intermedio,9800000,9450000,5,472500,8977500,694452,9671952,7100000,1877500,20.9,2155280,Joaquín Torres,Sur,Semi-Senior,245086,Contado,Web,False,0,3,1,False,5,2024-06,23,Tuesday,False,16.010232116471954,14.445452195243455,True,1,1,0,16.084740811877033,2,2155280.0,7.18
VTA-00840,2024-06-04,2024,6,Q2,Honda HR-V,Honda,SUV,Premium,15500000,15950000,0,0,15950000,117120,16067120,11000000,4950000,31.0,4996848,Martín López,Oeste,Junior,319000,Cuotas 24x,WhatsApp,True,6400000,1,12,True,4,2024-06,23,Tuesday,False,16.58496944989105,15.414898336565054,False,1,0,1,16.592285567961202,3,416404.0,0.73
VTA-00072,2024-06-04,2024,6,Q2,Renault Kwid,Renault,Hatchback,Económico,3500000,3500000,0,0,3500000,333247,3833247,2600000,900000,25.7,1033298,Valentina Cruz,Este,Senior,124775,Plan de ahorro,Web,False,0,2,1,True,4,2024-06,23,Tuesday,False,15.068273812173887,13.710151153416941,False,1,1,0,15.159223043548026,1,1033298.0,8.69
VTA-03423,2024-06-04,2024,6,Q2,Volkswagen Gol,Volkswagen,Hatchback,Económico,4200000,4300000,1,43000,4257000,315561,4572561,3100000,1157000,27.2,1283224,Valentina Cruz,Este,Senior,151762,Contado,Llamada entrante,True,1850000,2,4,True,5,2024-06,23,Tuesday,False,15.264075479717473,13.961341870479675,True,1,1,0,15.335584218477265,1,320806.0,6.9
VTA-01012,2024-06-04,2024,6,Q2,Honda Civic,Honda,Sedán,Premium,16000000,16200000,3,486000,15714000,0,15714000,11400000,4314000,27.5,4314000,Lucía Fernández,Norte,Semi-Senior,412492,Cuotas 36x,WhatsApp,False,0,0,14,True,4,2024-06,23,Tuesday,False,16.57006265635542,15.277376337734642,True,0,0,1,16.57006265635542,3,308143.0,0.0
VTA-03209,2024-06-04,2024,6,Q2,BMW Serie 3,BMW,Sedán,Luxury,48000000,48200000,0,0,48200000,80093,48280093,33600000,14600000,30.3,14632037,Diego Romero,Centro,Junior,1060400,Cuotas 24x,Showroom,False,0,1,22,False,4,2024-06,23,Tuesday,False,17.690869599767716,16.496532155171714,False,1,0,1,17.69252990116768,4,665093.0,0.17
VTA-01149,2024-06-04,2024,6,Q2,Honda Civic,Honda,Sedán,Premium,16000000,16300000,3,489000,15811000,0,15811000,11400000,4411000,27.9,4411000,Joaquín Torres,Sur,Semi-Senior,431640,Leasing,Instagram,True,6750000,0,2,True,4,2024-06,23,Tuesday,False,16.576216521539386,15.299612205793013,True,0,1,1,16.576216521539386,3,2205500.0,0.0
VTA-02999,2024-06-05,2024,6,Q2,Jeep Compass,Jeep,SUV,Luxury,25000000,24700000,0,0,24700000,144930,24844930,17800000,6900000,27.9,6957972,Paula Gómez,Centro,Senior,823745,Cuotas 36x,Referido,True,9900000,1,47,True,4,2024-06,23,Wednesday,False,17.022313842084035,15.747032114495013,False,1,0,1,17.028164305795944,4,148042.0,0.58
VTA-00520,2024-06-05,2024,6,Q2,Toyota Yaris,Toyota,Hatchback,Intermedio,8500000,8150000,3,244500,7905500,0,7905500,6100000,1805500,22.8,1805500,Diego Romero,Centro,Junior,173921,Plan de ahorro,Web,False,0,0,35,False,5,2024-06,23,Wednesday,False,15.883069404226541,14.406348673562691,True,0,0,0,15.883069404226541,2,51586.0,0.0
VTA-02355,2024-06-05,2024,6,Q2,Toyota Corolla,Toyota,Sedán,Intermedio,14500000,14650000,2,293000,14357000,309611,14666611,10200000,4157000,29.0,4280844,Joaquín Torres,Sur,Semi-Senior,391946,Plan de ahorro,Web,False,0,3,1,True,5,2024-06,23,Wednesday,False,16.479748255762264,15.24030445879284,True,1,1,0,16.501084175934754,2,4280844.0,2.11
VTA-01571,2024-06-05,2024,6,Q2,Honda HR-V,Honda,SUV,Premium,15500000,15250000,4,610000,14640000,0,14640000,11000000,3640000,24.9,3640000,Paula Gómez,Centro,Senior,488244,Contado,WhatsApp,True,5600000,0,4,True,1,2024-06,23,Wednesday,False,16.499268134803447,15.10749451433816,True,0,1,1,16.499268134803447,3,910000.0,0.0
VTA-03163,2024-06-05,2024,6,Q2,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,11750000,0,0,11750000,0,11750000,8200000,3550000,30.2,3550000,Joaquín Torres,Sur,Semi-Senior,320775,Cuotas 12x,Web,False,0,0,5,False,5,2024-06,23,Wednesday,False,16.27936388366082,15.0824584431417,False,0,1,0,16.27936388366082,2,710000.0,0.0
VTA-01141,2024-06-06,2024,6,Q2,Mercedes-Benz GLA,Mercedes-Benz,SUV,Luxury,52000000,52100000,1,521000,51579000,0,51579000,36400000,15179000,29.4,15179000,Sofía Herrera,Sur,Senior,1779475,Cuotas 36x,Referido,True,22550000,0,1,True,5,2024-06,23,Thursday,False,17.758625190257828,16.535423517489487,True,0,1,1,17.758625190257828,4,15179000.0,0.0
VTA-02118,2024-06-06,2024,6,Q2,Renault Sandero,Renault,Hatchback,Económico,4800000,4750000,2,95000,4655000,0,4655000,3500000,1155000,24.8,1155000,Valentina Cruz,Este,Senior,165951,Contado,Web,False,0,0,3,True,5,2024-06,23,Thursday,False,15.353452683516053,13.959611767738522,True,0,1,0,15.353452683516053,1,385000.0,0.0
VTA-03148,2024-06-07,2024,6,Q2,Toyota SW4,Toyota,SUV,Luxury,42000000,40450000,2,809000,39641000,0,39641000,29500000,10141000,25.6,10141000,Lucía Fernández,Norte,Semi-Senior,1040576,Cuotas 24x,Web,True,11500000,0,22,False,5,2024-06,23,Friday,False,17.495374519377663,16.132097269203733,True,0,0,1,17.495374519377663,4,460955.0,0.0
VTA-00357,2024-06-07,2024,6,Q2,Toyota SW4,Toyota,SUV,Luxury,42000000,40900000,0,0,40900000,0,40900000,29500000,11400000,27.9,11400000,Valentina Cruz,Este,Senior,1458085,Cuotas 24x,Instagram,False,0,0,39,True,4,2024-06,23,Friday,False,17.52664064546291,16.249124001084017,False,0,0,1,17.52664064546291,4,292308.0,0.0
VTA-02939,2024-06-07,2024,6,Q2,BMW Serie 3,BMW,Sedán,Luxury,48000000,47250000,1,472500,46777500,0,46777500,33600000,13177500,28.2,13177500,Sofía Herrera,Sur,Senior,1613824,Contado,Showroom,True,13850000,0,18,False,5,2024-06,23,Friday,False,17.66091289742832,16.394021463598424,True,0,0,1,17.66091289742832,4,732083.0,0.0
VTA-00454,2024-06-08,2024,6,Q2,Renault Oroch,Renault,Pickup,Intermedio,13000000,13150000,5,657500,12492500,141450,12633950,9400000,3092500,24.8,3149080,Diego Romero,Centro,Junior,274835,Cuotas 12x,Web,False,0,1,2,False,4,2024-06,23,Saturday,True,16.340639102248524,14.944490706611703,True,1,1,0,16.351898272009958,2,1574540.0,1.12
VTA-03953,2024-06-08,2024,6,Q2,Renault Oroch,Renault,Pickup,Intermedio,13000000,12800000,1,128000,12672000,0,12672000,9400000,3272000,25.8,3272000,Diego Romero,Centro,Junior,278784,Contado,Showroom,False,0,0,10,False,4,2024-06,23,Saturday,True,16.35490547195048,15.0009122823282,True,0,0,0,16.35490547195048,2,327200.0,0.0
VTA-03075,2024-06-09,2024,6,Q2,Volkswagen Polo,Volkswagen,Hatchback,Intermedio,7800000,7650000,0,0,7650000,0,7650000,5600000,2050000,26.8,2050000,Carlos Méndez,Norte,Senior,246330,Cuotas 36x,Llamada entrante,False,0,0,6,True,5,2024-06,23,Sunday,True,15.850216336521664,14.53335083891935,False,0,1,0,15.850216336521664,2,341667.0,0.0
VTA-01617,2024-06-09,2024,6,Q2,Honda HR-V,Honda,SUV,Premium,15500000,15000000,4,600000,14400000,75318,14475318,11000000,3400000,23.6,3430127,Diego Romero,Centro,Junior,316800,Cuotas 24x,Showroom,False,0,1,7,True,5,2024-06,23,Sunday,True,16.48273883399067,15.039286283703994,True,1,1,1,16.487955619177047,3,490018.0,0.52
VTA-03833,2024-06-09,2024,6,Q2,Volkswagen Amarok,Volkswagen,Pickup,Premium,22000000,21150000,2,423000,20727000,50305,20777305,15800000,4927000,23.8,4947122,Paula Gómez,Centro,Senior,691245,Cuotas 36x,Referido,False,0,1,14,True,5,2024-06,23,Sunday,True,16.84694780438529,15.410241044489343,True,1,0,1,16.849371891342507,3,353366.0,0.24
VTA-03642,2024-06-09,2024,6,Q2,Chevrolet S10,Chevrolet,Pickup,Premium,23000000,23900000,2,478000,23422000,382468,23804468,16500000,6922000,29.6,7074987,Sofía Herrera,Sur,Senior,808059,Cuotas 12x,Web,True,6250000,3,3,True,4,2024-06,23,Sunday,True,16.96918635227912,15.750215447644333,True,1,1,1,16.985383894123782,3,2358329.0,1.61
VTA-01148,2024-06-09,2024,6,Q2,Volkswagen Gol,Volkswagen,Hatchback,Económico,4200000,4000000,0,0,4000000,0,4000000,3100000,900000,22.5,900000,Paula Gómez,Centro,Senior,133400,Cuotas 24x,Instagram,True,1600000,0,1,True,1,2024-06,23,Sunday,True,15.201805169084134,13.710151153416941,False,0,1,0,15.201805169084134,1,900000.0,0.0
VTA-03935,2024-06-11,2024,6,Q2,Ford EcoSport,Ford,SUV,Intermedio,10500000,10350000,0,0,10350000,290394,10640394,7600000,2750000,26.6,2866157,Lucía Fernández,Norte,Semi-Senior,271688,Cuotas 12x,Web,True,3600000,1,14,True,4,2024-06,24,Tuesday,False,16.152497174294005,14.827111833279051,False,1,0,0,16.18016816524884,2,204726.0,2.73
VTA-01726,2024-06-11,2024,6,Q2,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,11350000,1,113500,11236500,243062,11479562,8200000,3036500,27.0,3133724,Diego Romero,Centro,Junior,247203,Leasing,Llamada entrante,False,0,1,1,False,5,2024-06,24,Tuesday,False,16.234678055033864,14.92621642364624,True,1,1,0,16.256078881929067,2,3133724.0,2.12
VTA-00538,2024-06-12,2024,6,Q2,Renault Kwid,Renault,Hatchback,Económico,3500000,3600000,3,108000,3492000,544315,4036315,2600000,892000,25.5,1109726,Diego Romero,Centro,Junior,76824,Contado,Web,False,0,3,1,True,4,2024-06,24,Wednesday,False,15.065985482310431,13.70122253263775,True,1,1,0,15.210842952732639,1,1109726.0,13.49
VTA-01756,2024-06-13,2024,6,Q2,Renault Oroch,Renault,Pickup,Intermedio,13000000,12250000,0,0,12250000,0,12250000,9400000,2850000,23.3,2850000,Sofía Herrera,Sur,Senior,422625,Cuotas 12x,Llamada entrante,False,0,0,4,True,5,2024-06,24,Thursday,False,16.32103657658766,14.862829903121964,False,0,1,0,16.32103657658766,2,712500.0,0.0
VTA-00299,2024-06-13,2024,6,Q2,Jeep Renegade,Jeep,SUV,Premium,17500000,17600000,0,0,17600000,0,17600000,12500000,5100000,29.0,5100000,Carlos Méndez,Norte,Senior,566720,Cuotas 24x,Showroom,False,0,0,9,True,5,2024-06,24,Thursday,False,16.68340951682656,15.444751293772967,False,0,0,1,16.68340951682656,3,566667.0,0.0
VTA-00853,2024-06-13,2024,6,Q2,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,7850000,2,157000,7693000,0,7693000,5900000,1793000,23.3,1793000,Diego Romero,Centro,Junior,169246,Cuotas 36x,Llamada entrante,False,0,0,8,True,5,2024-06,24,Thursday,False,15.855821512429364,14.399401310311598,True,0,0,0,15.855821512429364,2,224125.0,0.0
VTA-02909,2024-06-13,2024,6,Q2,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,7800000,1,78000,7722000,0,7722000,5900000,1822000,23.6,1822000,Diego Romero,Centro,Junior,169884,Cuotas 12x,WhatsApp,False,0,0,6,False,3,2024-06,24,Thursday,False,15.85958408530644,14.41544590564931,True,0,1,0,15.85958408530644,2,303667.0,0.0
VTA-02159,2024-06-13,2024,6,Q2,Volkswagen Amarok,Volkswagen,Pickup,Premium,22000000,22150000,2,443000,21707000,116155,21823155,15800000,5907000,27.2,5953462,Valentina Cruz,Este,Senior,773855,Cuotas 12x,WhatsApp,False,0,1,7,True,5,2024-06,24,Thursday,False,16.893145393205987,15.59164881558003,True,1,1,1,16.898482165856976,3,850495.0,0.53
VTA-01503,2024-06-14,2024,6,Q2,BMW Serie 3,BMW,Sedán,Luxury,48000000,47350000,0,0,47350000,684245,48034245,33600000,13750000,29.0,14023698,Diego Romero,Centro,Junior,1041700,Cuotas 36x,Web,False,0,3,62,True,3,2024-06,24,Friday,False,17.673077398715684,16.436549454804126,False,1,0,1,17.687424772815092,4,226189.0,1.42
VTA-00577,2024-06-14,2024,6,Q2,Ford Ranger,Ford,Pickup,Premium,24000000,24000000,0,0,24000000,0,24000000,17200000,6800000,28.3,6800000,Diego Romero,Centro,Junior,528000,Contado,WhatsApp,True,8750000,0,4,False,4,2024-06,24,Friday,False,16.993564429978885,15.732433317205148,False,0,1,1,16.993564429978885,3,1700000.0,0.0
VTA-01045,2024-06-14,2024,6,Q2,BMW Serie 3,BMW,Sedán,Luxury,48000000,45900000,0,0,45900000,0,45900000,33600000,12300000,26.8,12300000,Diego Romero,Centro,Junior,1009800,Cuotas 24x,Web,False,0,0,26,False,1,2024-06,24,Friday,False,17.641975696817266,16.325109901643454,False,0,0,1,17.641975696817266,4,473077.0,0.0
VTA-00500,2024-06-14,2024,6,Q2,Jeep Compass,Jeep,SUV,Luxury,25000000,25950000,4,1038000,24912000,0,24912000,17800000,7112000,28.5,7112000,Paula Gómez,Centro,Senior,830815,Cuotas 24x,Showroom,True,6350000,0,11,True,5,2024-06,24,Friday,False,17.03086021319721,15.777294196783291,True,0,0,1,17.03086021319721,4,646545.0,0.0
VTA-00952,2024-06-14,2024,6,Q2,Ford EcoSport,Ford,SUV,Intermedio,10500000,10000000,4,400000,9600000,0,9600000,7600000,2000000,20.8,2000000,Diego Romero,Centro,Junior,211200,Contado,Showroom,False,0,0,15,False,5,2024-06,24,Friday,False,16.077273760604726,14.508658238524095,True,0,0,0,16.077273760604726,2,133333.0,0.0
VTA-00650,2024-06-14,2024,6,Q2,Ford Ka,Ford,Hatchback,Económico,4000000,3950000,0,0,3950000,0,3950000,2950000,1000000,25.3,1000000,Valentina Cruz,Este,Senior,140818,Leasing,Showroom,False,0,0,4,True,5,2024-06,24,Friday,False,15.18922639004183,13.815511557963774,False,0,1,0,15.18922639004183,1,250000.0,0.0
VTA-03602,2024-06-14,2024,6,Q2,Ford Ka,Ford,Hatchback,Económico,4000000,3800000,0,0,3800000,436564,4236564,2950000,850000,22.4,1024625,Paula Gómez,Centro,Senior,126730,Cuotas 36x,Showroom,False,0,2,5,True,5,2024-06,24,Friday,False,15.150511887854474,13.652992804936396,False,1,1,0,15.259263357356726,1,204925.0,10.3
VTA-02309,2024-06-15,2024,6,Q2,Renault Oroch,Renault,Pickup,Intermedio,13000000,12650000,4,506000,12144000,0,12144000,9400000,2744000,22.6,2744000,Martín López,Oeste,Junior,242880,Contado,Referido,True,4700000,0,41,True,4,2024-06,24,Saturday,True,16.312345860962736,14.824927632259334,True,0,0,0,16.312345860962736,2,66927.0,0.0
VTA-02589,2024-06-15,2024,6,Q2,Peugeot 208,Peugeot,Hatchback,Intermedio,8200000,8000000,1,80000,7920000,0,7920000,5900000,2020000,25.5,2020000,Lucía Fernández,Norte,Semi-Senior,207900,Cuotas 24x,Llamada entrante,False,0,0,12,False,4,2024-06,24,Saturday,True,15.884901890053227,14.51860856442677,True,0,0,0,15.884901890053227,2,168333.0,0.0
VTA-02304,2024-06-15,2024,6,Q2,Ford Ka,Ford,Hatchback,Económico,4000000,3900000,4,156000,3744000,188739,3932739,2950000,794000,21.2,869495,Paula Gómez,Centro,Senior,124862,Leasing,WhatsApp,True,1100000,1,6,True,5,2024-06,24,Saturday,True,15.1356653836736,13.584839999674324,True,1,1,0,15.184846941931534,1,144916.0,4.8
VTA-03158,2024-06-15,2024,6,Q2,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,11550000,2,231000,11319000,0,11319000,8200000,3119000,27.6,3119000,Sofía Herrera,Sur,Senior,390505,Cuotas 36x,Showroom,False,0,0,1,True,4,2024-06,24,Saturday,True,16.24199337596158,14.95302331620547,True,0,1,0,16.24199337596158,2,3119000.0,0.0
VTA-03189,2024-06-15,2024,6,Q2,Toyota Corolla,Toyota,Sedán,Intermedio,14500000,14950000,2,299000,14651000,0,14651000,10200000,4451000,30.4,4451000,Diego Romero,Centro,Junior,322322,Cuotas 12x,Instagram,False,0,0,3,True,5,2024-06,24,Saturday,True,16.500019218738174,15.30863957266658,True,0,1,0,16.500019218738174,2,1483667.0,0.0
VTA-03412,2024-06-16,2024,6,Q2,Chevrolet Onix,Chevrolet,Hatchback,Económico,5800000,5700000,3,171000,5529000,0,5529000,4200000,1329000,24.0,1329000,Martín López,Oeste,Junior,110580,Contado,Web,False,0,0,1,True,3,2024-06,24,Sunday,True,15.525517706184585,14.099938090140547,True,0,1,0,15.525517706184585,1,1329000.0,0.0
VTA-03092,2024-06-16,2024,6,Q2,Jeep Renegade,Jeep,SUV,Premium,17500000,17150000,2,343000,16807000,0,16807000,12500000,4307000,25.6,4307000,Paula Gómez,Centro,Senior,560513,Cuotas 24x,Instagram,False,0,0,5,True,5,2024-06,24,Sunday,True,16.63730608375772,15.275752396216392,True,0,1,1,16.63730608375772,3,861400.0,0.0
VTA-01492,2024-06-16,2024,6,Q2,Renault Oroch,Renault,Pickup,Intermedio,13000000,13450000,0,0,13450000,0,13450000,9400000,4050000,30.1,4050000,Martín López,Oeste,Junior,269000,Cuotas 12x,Showroom,False,0,0,1,True,2,2024-06,24,Sunday,True,16.414489738361564,15.214227685996272,False,0,1,0,16.414489738361564,2,4050000.0,0.0
VTA-03914,2024-06-16,2024,6,Q2,Chevrolet Onix,Chevrolet,Hatchback,Económico,5800000,5500000,2,110000,5390000,602630,5992630,4200000,1190000,22.1,1431052,Lucía Fernández,Norte,Semi-Senior,141488,Cuotas 12x,Web,True,1100000,3,1,True,4,2024-06,24,Sunday,True,15.50005612841392,13.989464705423494,True,1,1,0,15.606041105710894,1,1431052.0,10.06
VTA-01118,2024-06-16,2024,6,Q2,Ford Territory,Ford,SUV,Premium,18000000,18400000,1,184000,18216000,0,18216000,12900000,5316000,29.2,5316000,Lucía Fernández,Norte,Semi-Senior,478170,Leasing,WhatsApp,False,0,0,5,True,5,2024-06,24,Sunday,True,16.717810941622506,15.486231886926618,True,0,1,1,16.717810941622506,3,1063200.0,0.0
VTA-01383,2024-06-16,2024,6,Q2,Renault Duster,Renault,SUV,Intermedio,9800000,9450000,2,189000,9261000,177923,9438923,7100000,2161000,23.3,2232169,Martín López,Oeste,Junior,185220,Cuotas 36x,Web,False,0,1,2,True,2,2024-06,24,Sunday,True,16.0413227001321,14.586082098237643,True,1,1,0,16.060352548574276,2,1116084.0,1.88
VTA-01426,2024-06-17,2024,6,Q2,Toyota SW4,Toyota,SUV,Luxury,42000000,42550000,0,0,42550000,0,42550000,29500000,13050000,30.7,13050000,Paula Gómez,Centro,Senior,1419042,Contado,Showroom,True,8650000,0,70,True,5,2024-06,25,Monday,False,17.56619043648542,16.384298768361326,False,0,0,1,17.56619043648542,4,186429.0,0.0
VTA-01770,2024-06-17,2024,6,Q2,Toyota Hilux,Toyota,Pickup,Premium,28000000,27000000,1,270000,26730000,75932,26805932,19800000,6930000,25.9,6960372,Valentina Cruz,Este,Senior,952924,Cuotas 36x,Web,True,11350000,1,1,True,5,2024-06,25,Monday,False,17.101297125526248,15.75137051546622,True,1,1,1,17.10413380157703,3,6960372.0,0.28
VTA-00336,2024-06-17,2024,6,Q2,Renault Sandero,Renault,Hatchback,Económico,4800000,4900000,2,98000,4802000,236274,5038274,3500000,1302000,27.1,1396509,Paula Gómez,Centro,Senior,160147,Cuotas 12x,Web,False,0,2,2,True,4,2024-06,25,Monday,False,15.384543264009878,14.079412869799512,True,1,1,0,15.432574319557816,1,698254.0,4.69
VTA-02983,2024-06-17,2024,6,Q2,Chevrolet Onix,Chevrolet,Hatchback,Económico,5800000,6000000,0,0,6000000,56612,6056612,4200000,1800000,30.0,1822644,Joaquín Torres,Sur,Semi-Senior,163800,Leasing,Referido,True,2250000,1,5,False,5,2024-06,25,Monday,False,15.607270193858982,14.403297778421795,False,1,1,0,15.616661290905494,1,364529.0,0.93
VTA-02243,2024-06-17,2024,6,Q2,Ford Territory,Ford,SUV,Premium,18000000,17550000,2,351000,17199000,0,17199000,12900000,4299000,25.0,4299000,Valentina Cruz,Este,Senior,613144,Cuotas 12x,Web,False,0,0,2,True,5,2024-06,25,Monday,False,16.660361858701542,15.273893228090627,True,0,1,1,16.660361858701542,3,2149500.0,0.0
VTA-03154,2024-06-17,2024,6,Q2,Volkswagen T-Cross,Volkswagen,SUV,Intermedio,11500000,10950000,1,109500,10840500,125679,10966179,8200000,2640500,24.4,2690771,Martín López,Oeste,Junior,216810,Cuotas 12x,Showroom,True,2750000,1,2,True,3,2024-06,25,Monday,False,16.198799770619946,14.786479229845206,True,1,1,0,16.21032654918311,2,1345386.0,1.15
